review,product,bert_score,improved_bert_score,cosine_similarity,jaccard_similarity,levenshtein_distance,overlap_coefficient,bleu_score,rouge_score,tfidf_cosine_similarity,mean_similarity
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.17965416610240936,0.03,0.296960711479187,0.0,0.8737209302325581,0.0,0.0,0.0,0.0,0.15337064531268385
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.2220367044210434,0.03,0.37197431921958923,0.0,0.906265664160401,0.0,0.0,0.0,0.0,0.17003074308900373
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Coppertone Suncream – Strong Scent, Strong Protection",0.21388700604438782,0.04,0.47438305616378784,0.0,0.857904761904762,0.0,0.0,0.0,0.0,0.17624164712365975
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.24710747599601746,0.03,0.4696374833583832,0.0,0.8137931034482758,0.0,0.0,0.0,0.0,0.17339311808918628
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.11175975948572159,0.02,0.23702645301818848,0.0,0.8469298245614035,0.0,0.0,0.0,0.0,0.1350795596739237
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.14965222775936127,0.04,0.5462728142738342,0.0,0.8794943820224719,0.0,0.0,0.0,0.0,0.17949104711729638
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Finish Detergent – Tough on Grease, No Residue Left",0.25482580065727234,0.04,0.3790767788887024,0.0,0.8651567944250871,0.0,0.0,0.11111110709876558,0.14152543389083672,0.19907732388451824
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.22972482442855835,0.02,0.3251195251941681,0.0,0.8810874704491726,0.0,0.0,0.0,0.0,0.161770202230211
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.21511298418045044,0.04,0.42560088634490967,0.0,0.8732860520094563,0.0,0.0,0.0,0.0,0.17266665805942405
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.21614380180835724,0.03,0.29815301299095154,0.0,0.8265625,0.0,0.0,0.0,0.0,0.15231770164436764
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.21260632574558258,0.04,0.3797028362751007,0.0,0.8865071770334928,0.0,0.0,0.0,0.0,0.16875737100601956
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.503558337688446,0.44,0.8606449961662292,0.25,0.8466666666666667,0.4,0.2628918241983076,0.5714285668367348,0.6689600004271281,0.533794487998168
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,La Roche-Posay Suncream – The Best in Sun Protection,0.18627925217151642,0.37,0.4278821051120758,0.0,0.8287356321839081,0.0,0.0,0.0,0.0,0.20143299882972224
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.32846149802207947,0.05,0.41366562247276306,0.0,0.8233333333333334,0.0,0.0,0.13333332888888905,0.13754360455586231,0.20959304303032525
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.20302128791809082,0.04,0.555205225944519,0.0,0.8896363636363637,0.0,0.0,0.0,0.0,0.18754031972210816
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.21044854819774628,0.05,0.5519607663154602,0.0,0.8884,0.0,0.0,0.12499999570312517,0.07633682625260854,0.21134957071877114
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.28039830923080444,0.04,0.3957488238811493,0.0,0.8595394736842106,0.0,0.0,0.0,0.0,0.17507628964401825
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Persil Powder Detergent – Powerful Stain Removal,0.2872812747955322,0.04,0.3540927767753601,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.1668193390634325
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.2549860179424286,0.05,0.6702383160591125,0.1,0.8495934959349594,0.2,0.15219598151975666,0.2666666622222223,0.2035521014835588,0.3052480639068931
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Supergoop Premium Sunscreen – Worth Every Penny,0.19199497997760773,0.03,0.43602800369262695,0.0,0.8481409001956948,0.0,0.0,0.0,0.0,0.16735154265176994
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2793874442577362,0.03,0.38651758432388306,0.0,0.882183908045977,0.0,0.0,0.0,0.0,0.17534321518084403
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Yeti Thermal Mug – No More Cold Coffee!,0.3244083523750305,0.05,0.37872397899627686,0.0,0.858433734939759,0.0,0.0,0.0,0.06447698065301334,0.1862270052182311
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.24954214692115784,0.03,0.3708745241165161,0.0,0.9086821705426357,0.0,0.0,0.0,0.0,0.1732332046200344
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.25218385457992554,0.03,0.3130364418029785,0.0,0.860126582278481,0.0,0.0,0.0,0.0,0.1617052087401539
"The box is hard to pour from, but the detergent works well.","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.35588231682777405,0.59,0.6134101152420044,0.09090909090909091,0.8402777777777778,0.16666666666666666,0.14807967605119257,0.11764705384083066,0.03844253271350165,0.3290350255587598
"The box is hard to pour from, but the detergent works well.","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.24052946269512177,0.6,0.7440888285636902,0.0,0.890093537414966,0.0,0.0,0.09090908628099197,0.15973937686327608,0.30281781020200516
"The box is hard to pour from, but the detergent works well.","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.20391559600830078,0.05,0.47139686346054077,0.0,0.872716894977169,0.0,0.0,0.0,0.0,0.17755881716066785
"The box is hard to pour from, but the detergent works well.",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.1881912797689438,0.06,0.6733286380767822,0.07692307692307693,0.883785140562249,0.16666666666666666,0.10610372435030316,0.1052631530193908,0.06509783216070794,0.2583732790586801
"The box is hard to pour from, but the detergent works well.","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.24479885399341583,0.06,0.590488851070404,0.0,0.8983739837398373,0.0,0.0,0.0,0.037328422263641116,0.2034433456741443
"The box is hard to pour from, but the detergent works well.",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.37798672914505005,0.07,0.6487762928009033,0.0,0.8497267759562841,0.0,0.0,0.0,0.03844253271350165,0.22054803673508214
"The box is hard to pour from, but the detergent works well.",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.1808345466852188,0.05,0.5121512413024902,0.0,0.8218579234972677,0.0,0.0,0.0,0.0,0.17387152349833077
"The box is hard to pour from, but the detergent works well.",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.14155647158622742,0.04,0.4513591229915619,0.0,0.9041666666666667,0.0,0.0,0.0,0.0,0.1707869179160507
"The box is hard to pour from, but the detergent works well.",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.22946815192699432,0.05,0.6590871214866638,0.0,0.8972868217054264,0.0,0.0,0.0,0.0,0.20398245501323162
"The box is hard to pour from, but the detergent works well.",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.25937047600746155,0.04,0.6255981922149658,0.0,0.9246031746031746,0.0,0.0,0.0,0.0,0.205507982536178
"The box is hard to pour from, but the detergent works well.","Coppertone Suncream – Strong Scent, Strong Protection",0.1414044201374054,0.04,0.5211601257324219,0.0,0.8688888888888888,0.0,0.0,0.0,0.0,0.1746059371954129
"The box is hard to pour from, but the detergent works well.",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.28168877959251404,0.6,0.6580115556716919,0.0,0.8432900432900433,0.0,0.0,0.1249999950000002,0.03630588109329661,0.2826995838497273
"The box is hard to pour from, but the detergent works well.",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.07531199604272842,0.58,0.48231711983680725,0.0,0.8589181286549707,0.0,0.0,0.13333332835555575,0.09318188804464814,0.24700694010385668
"The box is hard to pour from, but the detergent works well.",EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.1323584020137787,0.03,0.5551323294639587,0.0,0.8874063670411985,0.0,0.0,0.0,0.0,0.17832189983543734
"The box is hard to pour from, but the detergent works well.","Finish Detergent – Tough on Grease, No Residue Left",0.2753000855445862,0.07,0.6534947156906128,0.0,0.8722415795586527,0.0,0.0,0.0,0.03630588109329661,0.2119269179874609
"The box is hard to pour from, but the detergent works well.",Finish Quantum Detergent – Stubborn Food Stains Gone,0.24842384457588196,0.07,0.664027214050293,0.07142857142857142,0.8930260047281324,0.16666666666666666,0.08981486360536287,0.09999999520000023,0.06509783216070794,0.2631649991572907
"The box is hard to pour from, but the detergent works well.",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.3445751667022705,0.6,0.7249338626861572,0.15384615384615385,0.8934200157604413,0.3333333333333333,0.12701739821339386,0.21052631091412755,0.10343697169894071,0.38789880146164646
"The box is hard to pour from, but the detergent works well.",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.21575415134429932,0.04,0.43137460947036743,0.0,0.8428819444444444,0.0,0.0,0.0,0.0,0.1700011894732346
"The box is hard to pour from, but the detergent works well.",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.30285024642944336,0.05,0.550683319568634,0.0,0.9049441786283892,0.0,0.0,0.0,0.0,0.20094197162516295
"The box is hard to pour from, but the detergent works well.",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.14183712005615234,0.04,0.3460630178451538,0.0,0.8155555555555556,0.0,0.0,0.0,0.0,0.1492728548285402
"The box is hard to pour from, but the detergent works well.",La Roche-Posay Suncream – The Best in Sun Protection,0.15823303163051605,0.03,0.3841882348060608,0.0,0.8347953216374269,0.0,0.0,0.0,0.0,0.1563573986748893
"The box is hard to pour from, but the detergent works well.","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.18327659368515015,0.04,0.5565611124038696,0.0,0.8324074074074074,0.0,0.0,0.0,0.0,0.17913834594404746
"The box is hard to pour from, but the detergent works well.",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.20367011427879333,0.04,0.5098109245300293,0.0,0.9071212121212121,0.0,0.0,0.0,0.0,0.18451136121444833
"The box is hard to pour from, but the detergent works well.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.22608327865600586,0.04,0.4521978497505188,0.0,0.9,0.0,0.0,0.0,0.0,0.17980901426739163
"The box is hard to pour from, but the detergent works well.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.26653462648391724,0.6,0.7253212928771973,0.16666666666666666,0.8862390350877193,0.3333333333333333,0.15005332599449514,0.21052631091412755,0.11804773652206337,0.38408025865328005
"The box is hard to pour from, but the detergent works well.",Persil Powder Detergent – Powerful Stain Removal,0.37610307335853577,0.61,0.695874035358429,0.09090909090909091,0.8461538461538461,0.16666666666666666,0.14807967605119257,0.11764705384083066,0.09232139829308136,0.3493060934035192
"The box is hard to pour from, but the detergent works well.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.4283495843410492,0.6,0.6061751246452332,0.09090909090909091,0.8499322493224932,0.16666666666666666,0.14807967605119257,0.11111110617283973,0.09894364248539643,0.34446301562155124
"The box is hard to pour from, but the detergent works well.",Supergoop Premium Sunscreen – Worth Every Penny,0.203232541680336,0.04,0.45421627163887024,0.0,0.8633398564905415,0.0,0.0,0.0,0.0,0.1734209633121942
"The box is hard to pour from, but the detergent works well.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.3674485683441162,0.6,0.7682103514671326,0.058823529411764705,0.9086845466155811,0.16666666666666666,0.05447546847456093,0.09999999520000023,0.09894364248539643,0.3470280854072465
"The box is hard to pour from, but the detergent works well.",Yeti Thermal Mug – No More Cold Coffee!,0.2976471185684204,0.04,0.5549495220184326,0.0,0.875,0.0,0.0,0.0,0.0,0.19639962673187256
"The box is hard to pour from, but the detergent works well.",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.2370699942111969,0.03,0.46700721979141235,0.0,0.908656330749354,0.0,0.0,0.0,0.0,0.18252594941688483
"The box is hard to pour from, but the detergent works well.",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.22454899549484253,0.05,0.49118122458457947,0.0,0.8763185654008439,0.0,0.0,0.0,0.0,0.1824498650533629
"The exterior stays cool, even when my drink is piping hot inside.","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.34088289737701416,0.05,0.6003037095069885,0.0,0.8958781362007169,0.0,0.0,0.0,0.0,0.20967386034274663
"The exterior stays cool, even when my drink is piping hot inside.","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.2457139790058136,0.04,0.4271026849746704,0.0,0.8783163265306122,0.0,0.0,0.0,0.0,0.1767925545012329
"The exterior stays cool, even when my drink is piping hot inside.","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.1723075807094574,0.04,0.587471067905426,0.0,0.8904569892473119,0.0,0.0,0.0,0.0,0.18780395976246617
"The exterior stays cool, even when my drink is piping hot inside.",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.1927742063999176,0.03,0.3773638904094696,0.0,0.8885752688172043,0.0,0.0,0.0,0.0,0.16541259618073237
"The exterior stays cool, even when my drink is piping hot inside.","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.19791549444198608,0.04,0.49710917472839355,0.0,0.900752688172043,0.0,0.0,0.0,0.0,0.18175303970471365
"The exterior stays cool, even when my drink is piping hot inside.",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.3157801628112793,0.04,0.5045837163925171,0.0,0.8917050691244239,0.0,0.0,0.0,0.0,0.1946743275920245
"The exterior stays cool, even when my drink is piping hot inside.",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.2259351760149002,0.04,0.4965236783027649,0.0,0.8769892473118279,0.0,0.0,0.0,0.0,0.1821609001810548
"The exterior stays cool, even when my drink is piping hot inside.",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.17054806649684906,0.55,0.5460126996040344,0.0,0.8983928571428571,0.0,0.0,0.0,0.0,0.24055040258263785
"The exterior stays cool, even when my drink is piping hot inside.",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.185495063662529,0.55,0.5706979036331177,0.0,0.8919354838709678,0.0,0.0,0.0,0.0,0.24423649457406826
"The exterior stays cool, even when my drink is piping hot inside.",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.32976216077804565,0.58,0.7107887268066406,0.09090909090909091,0.9152255639097744,0.2,0.15591426663585042,0.24999999531250006,0.17757385715928148,0.3789081846123537
"The exterior stays cool, even when my drink is piping hot inside.","Coppertone Suncream – Strong Scent, Strong Protection",0.12402565777301788,0.04,0.4923192858695984,0.0,0.8884792626728111,0.0,0.0,0.0,0.0,0.1716471340350475
"The exterior stays cool, even when my drink is piping hot inside.",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.3459727168083191,0.04,0.4956182539463043,0.0,0.8937019969278034,0.0,0.0,0.0,0.0,0.19725477418693632
"The exterior stays cool, even when my drink is piping hot inside.",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.11224091053009033,0.03,0.32844480872154236,0.0,0.8772401433691757,0.0,0.0,0.0,0.0,0.14976954029120093
