title,label
Says Nostradamus predicted the coronavirus in a 1551 passage about a plague spreading from the east.,1
Israeli recipe for lemon and bicarbonate drink is a coronavirus cure.,1
Video claiming you canÕt catch coronavirus.,1
"Kennedy Center, PBS donated to Democrats after getting COVID-19 stimulus money.",1
In New York Òevery contaminated corpse belongs to the stateÓ and will be incinerated without any Òwakes or memorial services to pay your last respects.Ó,1
Says Goodwill used the pandemic Òto fire all of their employees instead of laying them off.Ó,1
Goodwill laid off all employees due to COVID-19.,1
Says video shows Òthe Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptoms.Ó,1
TrumpÕs claim that he imposed the first travel ban on China.,1
Audio of Biden calling the coronavirus a hoax.,1
"ÓIf you line up all the countries that have done (Covid-19) testing on a per-capita basis, weÕre [the US] at the bottom of the list.Ó",1
ÒRivers in Oklahoma are full of catfish carrying the virus.Ó,1
Governors across the U.S. are announcing that the current school year will be repeated due to coronavirus school closings.,1
A video purportedly showing COVID-19 victims in body bags strewn across the floor of a New York hospital was shared several thousand times in multiple languages on social media.,1
"Facebook posts shared thousands of times feature a video of U.S. officials talking to reporters, with captions claiming they are announcing the arrest of a Chinese scientist.",1
Coronavirus does not cause a runny nose; is killed by temperatures above 26 degrees; causes lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water.,1
The coronavirus has been ÒreleasedÓ by China [É] it was purposely propagated by the Chinese themselves.,1
Alkaline diet protects against the coronavirus.,1
A series of statements by Joe Biden claiming he called for action before he did,1
Empty hospital lots and waiting rooms are indicative of a coronavirus hoax.,1
"ÒNow, theyÕre doing tests on airlines Ñ very strong tests Ñ for getting on, getting off. TheyÕre doing tests on trains Ñ getting on, getting off.Ó",1
Missouri students will have to repeat the school year because of COVID-19 school closings.,1
NYT invented the video of a doctor fighting coronavirus in hospital.,1
Thousands of Facebook users in the United States are sharing 1-800 numbers that are supposed to help track stimulus payments promised by the federal government under a novel coronavirus economic aid package.,1
"The army is patrolling all the streets, towns and villages in Ireland.",1
Says thereÕs an 800 number you can call to track the status of your stimulus check.,1
"If you ask AmazonÕs Alexa about the origin of the coronavirus pandemic, it says Òthe government plannedÓ it.",1
"Social media posts shared thousands of times advocate 10 methods to prevent a novel coronavirus infection, citing recommendations allegedly stemming from autopsies on COVID-19 victims, including in China, where the virus first emerged.",1
"Posts on social media claim there is a US patent for the novel coronavirus and a European patent for a vaccine, citing specific patent numbers.",1
Video tries to show coronavirus is fake and not dangerous.,1
Students in America have to repeat the same grade next year.,1
Lemon juice and bicarbonate mixture prevents and cures COVID-19 in Israel.,1
Coronavirus is caused by 5G.,1
Says certain states are banning the sale of alcohol.,1
ÒWe inherited a broken testÓ for COVID-19.,1
World Economic Forum is a Òfascist cabalÓ manipulating coronavirus.,1
Big Pharma is behind COVID-19 deaths.,1
CBS aired wrong video footage of a coronavirus hospital.,1
COVID-19 is a hoax or scapegoat for economic disaster.,1
Taking a flu shot causes false positive results on COVID-19 tests.,1
Says Nancy PelosiÕs Òdaughter is on the board of the Kennedy Center so thatÕs why it was so important to send them all that money.Ó,1
Whether microwaving face masks sanitizes them.,1
Did Kennedy Center give DNC $5 million after getting relief from coronavirus stimulus?,1
COVID-19 not being blamed for deaths due to unrelated causes.,1
"President Donald Trump claims he ÒdidnÕt say thatÓ some of the medical equipment that governors are requesting, they donÕt actually need.",1
"CEOs got advance notice of COVID, then resigned to dump stock.",1
ÒQueen Elizabeth tests positive for COVID-19.Ó,1
Says COVID-19 remains in the air for eight hours and that everyone is now required to wear masks Òeverywhere.Ó,1
Says a Ò5G Law Passed while everyone was distractedÓ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,1
"Posts shared more than 20,000 times on Facebook feature a photo of a crying child and two others showing a woman and a man in hospital beds, claiming that the boyÕs parents are infected with the novel coronavirus",1
"Says for otherwise healthy people Òexperiencing mild to moderate respiratory symptoms with or without a COVID-19 diagnosis É only high temperatures kill a virus, so let your fever run high,Ó but not over 103 or 104 degrees F.",1
Pictures and reports of Òempty hospitalsÓ prove COVID-19 spread is Òfake crisis for real government planned agendas.Ó,1
Whether CDC had scheduled announcement that all should wear masks for everyday life.,1
If Florida banned alcohol sales due to coronavirus.,1
Posts on social media claim that a ÒSpanish biological researcherÓ called on international soccer stars Cristiano Ronaldo and Lionel Messi to find a cure for COVID-19 since they earn much more money than scientists.,1
"Boil weed and ginger for COVID-19 victims, and the virus will vanish.",1
ÒTheyÕre furloughing nurses in hospitals in western New York state.Ó,1
Whether coronavirus began with man having sex with a bat.,1
ÒHereÕs the problem Ñ we are testing people for any strain of a coronavirus Ñ not specifically for COVID-19. There are no reliable tests for a specific COVID-19 virus.Ó,1
Whether countries with high rates of childhood vaccines were hit hardest by coronavirus.,1
NY banned cigarette sales because of the coronavirus.,1
"Video of a waitress saying, ÒI lost my job. But IÕll sleep better knowingÓ that the coronavirus relief bill included funding for the Kennedy Center, refugee resettlement, PBS, and congressional salaries",1
"ÒThere was no effortÓ to get American experts into China after it announced the coronavirus, and Òwe had one person in-country (and Trump) pulled him out of the country.Ó",1
If Queen Elizabeth II tested positive for coronavirus.,1
Coronavirus has been found in crab legs.,1
A video of body bags being dumped in a ditch shows the Òsituation in ItalyÓ due to the coronavirus.,1
ÒMainstream mediaÓ used a photo from a 2017 movie as an image for ItalyÕs coronavirus morgue.,1
Biden claims that Trump did not try to get medical experts into China.,1
Illuminati controlled U.S. government; coronavirus caused by 5G.,1
President Trump did sign a 5G bill but exposure effects are misleading.,1
Health care workers union Òsuddenly finds a stash of 39 million face masks.Ó,1
"Speaking of his restriction on travel from China, President Donald Trump claims",1
Should you take Ibuprofen to treat a fever from the coronavirus?,1
Posts on social media claim that no Democrats voted for the Òthe stimulus package to help American familiesÓ during the novel coronavirus crisis.,1
Ibuprofen ramps up coronavirus 10 times.,1
A photo shows two Italian nurses in a hospital a few days before they got COVID-19 and died.,1
Hospitals donÕt allow parents to visit children with COVID-19 in the hospital.,1
Children will be separated from parents for coronavirus treatment.,1
Congress included include a raise for themselves in the coronavirus stimulus package.,1
